date,priceUsd,time
2018-12-31T00:00:00.000Z,3818.5387335025971606,1546214400000
2019-01-01T00:00:00.000Z,3770.2243963297406330,1546300800000
2019-01-02T00:00:00.000Z,3894.4233672899393751,1546387200000
2019-01-03T00:00:00.000Z,3874.4132460382786451,1546473600000
2019-01-04T00:00:00.000Z,3838.0316557789585846,1546560000000
2019-01-05T00:00:00.000Z,3889.7828238289400730,1546646400000
2019-01-06T00:00:00.000Z,3937.1202957448938773,1546732800000
2019-01-07T00:00:00.000Z,4062.8349302499749455,1546819200000
2019-01-08T00:00:00.000Z,4045.4329986329852588,1546905600000
2019-01-09T00:00:00.000Z,4041.0149156772955680,1546992000000
2019-01-10T00:00:00.000Z,3833.9358039185510406,1547078400000
2019-01-11T00:00:00.000Z,3669.1568633940030800,1547164800000
2019-01-12T00:00:00.000Z,3657.6885373223492276,1547251200000
2019-01-13T00:00:00.000Z,3624.3223617111002840,1547337600000
2019-01-14T00:00:00.000Z,3608.5778129477985202,1547424000000
2019-01-15T00:00:00.000Z,3661.6545553982002471,1547510400000
2019-01-16T00:00:00.000Z,3632.1299168921829476,1547596800000
2019-01-17T00:00:00.000Z,3626.8317398304971019,1547683200000
2019-01-18T00:00:00.000Z,3638.7542173110704680,1547769600000
2019-01-19T00:00:00.000Z,3703.3825879264664745,1547856000000
2019-01-20T00:00:00.000Z,3641.8453712579348665,1547942400000
2019-01-21T00:00:00.000Z,3566.5422058733912721,1548028800000
2019-01-22T00:00:00.000Z,3580.5116186959886397,1548115200000
2019-01-23T00:00:00.000Z,3601.3298842477803961,1548201600000
2019-01-24T00:00:00.000Z,3585.7419001287914891,1548288000000
2019-01-25T00:00:00.000Z,3594.8870826743788063,1548374400000
2019-01-26T00:00:00.000Z,3613.1399236543145810,1548460800000
2019-01-27T00:00:00.000Z,3590.7747111244749462,1548547200000
2019-01-28T00:00:00.000Z,3476.0723846452406410,1548633600000
2019-01-29T00:00:00.000Z,3426.6453709423703192,1548720000000
2019-01-30T00:00:00.000Z,3458.6495584382165128,1548806400000
2019-01-31T00:00:00.000Z,3462.7295427985473761,1548892800000
2019-02-01T00:00:00.000Z,3455.2242220897180414,1548979200000
2019-02-02T00:00:00.000Z,3477.0369629049545976,1549065600000
2019-02-03T00:00:00.000Z,3476.1060207948036461,1549152000000
2019-02-04T00:00:00.000Z,3457.9623988848403391,1549238400000
2019-02-05T00:00:00.000Z,3459.1958195135397693,1549324800000
2019-02-06T00:00:00.000Z,3401.5059448205459545,1549411200000
2019-02-07T00:00:00.000Z,3401.0455879723382017,1549497600000
2019-02-08T00:00:00.000Z,3489.1396239614008976,1549584000000
2019-02-09T00:00:00.000Z,3646.2566602906028478,1549670400000
2019-02-10T00:00:00.000Z,3644.2876376783358204,1549756800000
2019-02-11T00:00:00.000Z,3636.1744951675716129,1549843200000
2019-02-12T00:00:00.000Z,3612.7996739333940563,1549929600000
2019-02-13T00:00:00.000Z,3622.6806428808959680,1550016000000
2019-02-14T00:00:00.000Z,3601.3993779166557955,1550102400000
2019-02-15T00:00:00.000Z,3594.2496157090359741,1550188800000
2019-02-16T00:00:00.000Z,3619.8836136181786253,1550275200000
2019-02-17T00:00:00.000Z,3629.6801908138610748,1550361600000
2019-02-18T00:00:00.000Z,3790.5017836231987084,1550448000000
2019-02-19T00:00:00.000Z,3933.0527414547445914,1550534400000
2019-02-20T00:00:00.000Z,3947.6628202879330815,1550620800000
2019-02-21T00:00:00.000Z,3948.1354268506302432,1550707200000
2019-02-22T00:00:00.000Z,3969.5719807353815720,1550793600000
2019-02-23T00:00:00.000Z,4012.3214270380478214,1550880000000
2019-02-24T00:00:00.000Z,4020.6218111388016267,1550966400000
2019-02-25T00:00:00.000Z,3829.2206340843995346,1551052800000
2019-02-26T00:00:00.000Z,3836.7143999238369251,1551139200000
2019-02-27T00:00:00.000Z,3841.7387737545602156,1551225600000
2019-02-28T00:00:00.000Z,3853.3931807202038343,1551312000000
2019-03-01T00:00:00.000Z,3850.8604214948369692,1551398400000
2019-03-02T00:00:00.000Z,3852.6531885517261827,1551484800000
2019-03-03T00:00:00.000Z,3846.5067859342336934,1551571200000
2019-03-04T00:00:00.000Z,3770.0752855877169779,1551657600000
2019-03-05T00:00:00.000Z,3805.5653947734481401,1551744000000
2019-03-06T00:00:00.000Z,3870.4140911488379291,1551830400000
2019-03-07T00:00:00.000Z,3897.5346250987739772,1551916800000
2019-03-08T00:00:00.000Z,3911.7655087630577794,1552003200000
2019-03-09T00:00:00.000Z,3936.8966056418522704,1552089600000
2019-03-10T00:00:00.000Z,3931.6064739662762610,1552176000000
2019-03-11T00:00:00.000Z,3913.7078165770877495,1552262400000
2019-03-12T00:00:00.000Z,3894.6573149186553588,1552348800000
2019-03-13T00:00:00.000Z,3893.7148506214081467,1552435200000
2019-03-14T00:00:00.000Z,3880.4493934945394491,1552521600000
2019-03-15T00:00:00.000Z,3914.3759979426378990,1552608000000
2019-03-16T00:00:00.000Z,4014.4270744804376553,1552694400000
2019-03-17T00:00:00.000Z,3996.5212879694229358,1552780800000
2019-03-18T00:00:00.000Z,4004.9245848501110935,1552867200000
2019-03-19T00:00:00.000Z,4017.4688046288711707,1552953600000
2019-03-20T00:00:00.000Z,4044.0253677982233029,1553040000000
2019-03-21T00:00:00.000Z,4038.4596888234205406,1553126400000
2019-03-22T00:00:00.000Z,4002.0268150853261633,1553212800000
2019-03-23T00:00:00.000Z,4011.8192878787970288,1553299200000
2019-03-24T00:00:00.000Z,4007.2919043542670992,1553385600000
2019-03-25T00:00:00.000Z,3994.6666335678399008,1553472000000
2019-03-26T00:00:00.000Z,3956.2031664290910029,1553558400000
2019-03-27T00:00:00.000Z,4026.5637027038454370,1553644800000
2019-03-28T00:00:00.000Z,4038.8224714441160258,1553731200000
2019-03-29T00:00:00.000Z,4081.1131181659901456,1553817600000
2019-03-30T00:00:00.000Z,4114.4430993694942299,1553904000000
2019-03-31T00:00:00.000Z,4124.3079735433767880,1553990400000
2019-04-01T00:00:00.000Z,4152.1009731140627759,1554076800000
2019-04-02T00:00:00.000Z,4661.1734558804283677,1554163200000
2019-04-03T00:00:00.000Z,5040.7790072863788035,1554249600000
2019-04-04T00:00:00.000Z,4980.1097969718292424,1554336000000
2019-04-05T00:00:00.000Z,4991.2469306872158103,1554422400000
2019-04-06T00:00:00.000Z,5059.7876169633376363,1554508800000
2019-04-07T00:00:00.000Z,5152.8761372203967681,1554595200000
2019-04-08T00:00:00.000Z,5249.1108836199311837,1554681600000
2019-04-09T00:00:00.000Z,5222.4841136993358564,1554768000000
2019-04-10T00:00:00.000Z,5274.7729297684069308,1554854400000
2019-04-11T00:00:00.000Z,5136.8077555531505605,1554940800000
2019-04-12T00:00:00.000Z,5054.3036316432362195,1555027200000
2019-04-13T00:00:00.000Z,5092.8015099593050856,1555113600000
2019-04-14T00:00:00.000Z,5097.3936198161940558,1555200000000
2019-04-15T00:00:00.000Z,5137.5690969911858515,1555286400000
2019-04-16T00:00:00.000Z,5112.3748783261708573,1555372800000
2019-04-17T00:00:00.000Z,5230.4190442634072110,1555459200000
2019-04-18T00:00:00.000Z,5275.7727081902595246,1555545600000
2019-04-19T00:00:00.000Z,5277.4429670019020826,1555632000000
2019-04-20T00:00:00.000Z,5326.3319279810081395,1555718400000
2019-04-21T00:00:00.000Z,5302.1348159015757776,1555804800000
2019-04-22T00:00:00.000Z,5330.2213192529925193,1555891200000
2019-04-23T00:00:00.000Z,5546.4491242577181655,1555977600000
2019-04-24T00:00:00.000Z,5498.1443556655662205,1556064000000
2019-04-25T00:00:00.000Z,5434.7935855399441641,1556150400000
2019-04-26T00:00:00.000Z,5245.0196761250467435,1556236800000
2019-04-27T00:00:00.000Z,5267.8588084362109304,1556323200000
2019-04-28T00:00:00.000Z,5280.7890374631914954,1556409600000
2019-04-29T00:00:00.000Z,5184.3719038463178148,1556496000000
2019-04-30T00:00:00.000Z,5222.7384130514299600,1556582400000
2019-05-01T00:00:00.000Z,5318.0156513235831634,1556668800000
2019-05-02T00:00:00.000Z,5381.9431676243467167,1556755200000
2019-05-03T00:00:00.000Z,5635.6485024667460864,1556841600000
2019-05-04T00:00:00.000Z,5708.2933732399418661,1556928000000
2019-05-05T00:00:00.000Z,5738.5910929840923639,1557014400000
2019-05-06T00:00:00.000Z,5672.0462685730603931,1557100800000
2019-05-07T00:00:00.000Z,5869.5386271841425516,1557187200000
2019-05-08T00:00:00.000Z,5859.7401787268212824,1557273600000
2019-05-09T00:00:00.000Z,6059.3280385642271786,1557360000000
2019-05-10T00:00:00.000Z,6303.6226411814543337,1557446400000
2019-05-11T00:00:00.000Z,6812.9388489854981748,1557532800000
2019-05-12T00:00:00.000Z,7156.6114367594669417,1557619200000
2019-05-13T00:00:00.000Z,7396.3179799093002366,1557705600000
2019-05-14T00:00:00.000Z,7987.7503491780869311,1557792000000
2019-05-15T00:00:00.000Z,8041.5821562958182182,1557878400000
2019-05-16T00:00:00.000Z,7995.4223108422200760,1557964800000
2019-05-17T00:00:00.000Z,7279.1828237232698779,1558051200000
2019-05-18T00:00:00.000Z,7340.7367281480567565,1558137600000
2019-05-19T00:00:00.000Z,7920.3351958073467972,1558224000000
2019-05-20T00:00:00.000Z,7905.9767153932825568,1558310400000
2019-05-21T00:00:00.000Z,7949.5882172269538409,1558396800000
2019-05-22T00:00:00.000Z,7894.7608184040427978,1558483200000
2019-05-23T00:00:00.000Z,7714.7049293737719809,1558569600000
2019-05-24T00:00:00.000Z,7981.2220357252979996,1558656000000
2019-05-25T00:00:00.000Z,8039.7327788204416730,1558742400000
2019-05-26T00:00:00.000Z,8123.8443544201040089,1558828800000
2019-05-27T00:00:00.000Z,8768.9183123878050623,1558915200000
2019-05-28T00:00:00.000Z,8716.2390835995104004,1559001600000
2019-05-29T00:00:00.000Z,8647.9256393008930596,1559088000000
2019-05-30T00:00:00.000Z,8644.9552366806144490,1559174400000
2019-05-31T00:00:00.000Z,8374.4361089062026262,1559260800000
2019-06-01T00:00:00.000Z,8564.0180449298691694,1559347200000
2019-06-02T00:00:00.000Z,8686.7825960648771046,1559433600000
2019-06-03T00:00:00.000Z,8561.5391296141344474,1559520000000
2019-06-04T00:00:00.000Z,7891.0746753499820030,1559606400000
2019-06-05T00:00:00.000Z,7810.7391237237108558,1559692800000
2019-06-06T00:00:00.000Z,7792.6159249330763826,1559779200000
2019-06-07T00:00:00.000Z,7969.9392667316889010,1559865600000
2019-06-08T00:00:00.000Z,7978.4359334759201880,1559952000000
2019-06-09T00:00:00.000Z,7842.3303776983834677,1560038400000
2019-06-10T00:00:00.000Z,7846.3866836024775580,1560124800000
2019-06-11T00:00:00.000Z,7919.7888480333982228,1560211200000
2019-06-12T00:00:00.000Z,8048.1915392145619984,1560297600000
2019-06-13T00:00:00.000Z,8178.2210795522036964,1560384000000
2019-06-14T00:00:00.000Z,8367.0996266995735441,1560470400000
2019-06-15T00:00:00.000Z,8729.9481687679151610,1560556800000
2019-06-16T00:00:00.000Z,9082.8190341011343581,1560643200000
2019-06-17T00:00:00.000Z,9221.7764020927664955,1560729600000
2019-06-18T00:00:00.000Z,9159.3959893388359547,1560816000000
2019-06-19T00:00:00.000Z,9155.2843386678357774,1560902400000
2019-06-20T00:00:00.000Z,9361.0762867068543122,1560988800000
2019-06-21T00:00:00.000Z,9801.6998899927793192,1561075200000
2019-06-22T00:00:00.000Z,10719.6848102141820684,1561161600000
2019-06-23T00:00:00.000Z,10745.7116113220988348,1561248000000
2019-06-24T00:00:00.000Z,10844.7245005954062974,1561334400000
2019-06-25T00:00:00.000Z,11312.9454281937745028,1561420800000
2019-06-26T00:00:00.000Z,12669.3188157600507872,1561507200000
2019-06-27T00:00:00.000Z,11844.5705543394265356,1561593600000
2019-06-28T00:00:00.000Z,11722.6945286481035831,1561680000000
2019-06-29T00:00:00.000Z,11891.9902603726622541,1561766400000
2019-06-30T00:00:00.000Z,11585.4788423196908478,1561852800000
2019-07-01T00:00:00.000Z,10730.8911507421363806,1561939200000
2019-07-02T00:00:00.000Z,10331.6341326715371115,1562025600000
2019-07-03T00:00:00.000Z,11353.9099351147905371,1562112000000
2019-07-04T00:00:00.000Z,11769.5078602821691873,1562198400000
2019-07-05T00:00:00.000Z,11163.2579022320827456,1562284800000
2019-07-06T00:00:00.000Z,11423.5057764161149321,1562371200000
2019-07-07T00:00:00.000Z,11324.5430431665528789,1562457600000
2019-07-08T00:00:00.000Z,11787.7094263232078051,1562544000000
2019-07-09T00:00:00.000Z,12501.2695815132149269,1562630400000
2019-07-10T00:00:00.000Z,12649.3146359450127611,1562716800000
2019-07-11T00:00:00.000Z,11605.4452355585227954,1562803200000
2019-07-12T00:00:00.000Z,11603.6852763281520090,1562889600000
2019-07-13T00:00:00.000Z,11463.9424797325766828,1562976000000
2019-07-14T00:00:00.000Z,10895.8599042977258370,1563062400000
2019-07-15T00:00:00.000Z,10450.2762426923047219,1563148800000
2019-07-16T00:00:00.000Z,10384.7300426537176345,1563235200000
2019-07-17T00:00:00.000Z,9596.1458322208468691,1563321600000
2019-07-18T00:00:00.000Z,10067.8049747830851174,1563408000000
2019-07-19T00:00:00.000Z,10487.4592613145577358,1563494400000
2019-07-20T00:00:00.000Z,10689.0656592893457750,1563580800000
2019-07-21T00:00:00.000Z,10587.5608352864257851,1563667200000
2019-07-22T00:00:00.000Z,10468.2066641144659385,1563753600000
2019-07-23T00:00:00.000Z,10095.3113430245173200,1563840000000
2019-07-24T00:00:00.000Z,9727.5162987235858942,1563926400000
2019-07-25T00:00:00.000Z,10036.5541298176977241,1564012800000
2019-07-26T00:00:00.000Z,9793.5348884379823824,1564099200000
2019-07-27T00:00:00.000Z,9749.3149483800919540,1564185600000
2019-07-28T00:00:00.000Z,9532.7237042602816574,1564272000000
2019-07-29T00:00:00.000Z,9562.8791946216642317,1564358400000
2019-07-30T00:00:00.000Z,9567.0017607429627628,1564444800000
2019-07-31T00:00:00.000Z,9871.3187728767420073,1564531200000
2019-08-01T00:00:00.000Z,10090.4913714269312583,1564617600000
2019-08-02T00:00:00.000Z,10474.4089716723178068,1564704000000
2019-08-03T00:00:00.000Z,10776.4933954161706428,1564790400000
2019-08-04T00:00:00.000Z,10807.4224822371216368,1564876800000
2019-08-05T00:00:00.000Z,11660.7319960263329155,1564963200000
2019-08-06T00:00:00.000Z,11753.2496360486600451,1565049600000
2019-08-07T00:00:00.000Z,11702.8034046852528883,1565136000000
2019-08-08T00:00:00.000Z,11799.4335568825568299,1565222400000
2019-08-09T00:00:00.000Z,11819.4522311954105613,1565308800000
2019-08-10T00:00:00.000Z,11585.8484447945447472,1565395200000
2019-08-11T00:00:00.000Z,11377.1664882493293868,1565481600000
2019-08-12T00:00:00.000Z,11394.6225138869932343,1565568000000
2019-08-13T00:00:00.000Z,11146.3404441147997297,1565654400000
2019-08-14T00:00:00.000Z,10452.5481692320469499,1565740800000
2019-08-15T00:00:00.000Z,10040.3549884837026578,1565827200000
2019-08-16T00:00:00.000Z,10250.7246875711059188,1565913600000
2019-08-17T00:00:00.000Z,10326.4001420389685280,1566000000000
2019-08-18T00:00:00.000Z,10327.0755509885728133,1566086400000
2019-08-19T00:00:00.000Z,10627.3444014501841647,1566172800000
2019-08-20T00:00:00.000Z,10761.9039900391191245,1566259200000
2019-08-21T00:00:00.000Z,10213.4516796856326822,1566345600000
2019-08-22T00:00:00.000Z,10065.4769507210445584,1566432000000
2019-08-23T00:00:00.000Z,10274.1854154170397764,1566518400000
2019-08-24T00:00:00.000Z,10179.6173453762075661,1566604800000
2019-08-25T00:00:00.000Z,10128.7636063346117874,1566691200000
2019-08-26T00:00:00.000Z,10358.6220382130021632,1566777600000
2019-08-27T00:00:00.000Z,10199.5921734302680369,1566864000000
2019-08-28T00:00:00.000Z,10074.3724152886728474,1566950400000
2019-08-29T00:00:00.000Z,9546.7027428830962692,1567036800000
2019-08-30T00:00:00.000Z,9567.7074921305186331,1567123200000
2019-08-31T00:00:00.000Z,9625.9481675363395959,1567209600000
2019-09-01T00:00:00.000Z,9648.6550266896698847,1567296000000
2019-09-02T00:00:00.000Z,9947.6788207019578869,1567382400000
2019-09-03T00:00:00.000Z,10513.5386716031343967,1567468800000
2019-09-04T00:00:00.000Z,10563.4622545869587316,1567555200000
2019-09-05T00:00:00.000Z,10572.4789089539354141,1567641600000
2019-09-06T00:00:00.000Z,10664.3626315439329827,1567728000000
2019-09-07T00:00:00.000Z,10447.9519144891088475,1567814400000
2019-09-08T00:00:00.000Z,10496.8219845241068818,1567900800000
2019-09-09T00:00:00.000Z,10328.9537520134018350,1567987200000
2019-09-10T00:00:00.000Z,10254.5668376469541296,1568073600000
2019-09-11T00:00:00.000Z,10095.4233181312695758,1568160000000
2019-09-12T00:00:00.000Z,10248.4587735466018255,1568246400000
2019-09-13T00:00:00.000Z,10331.7278987166410327,1568332800000
2019-09-14T00:00:00.000Z,10363.7754359439251523,1568419200000
2019-09-15T00:00:00.000Z,10346.9386016283072862,1568505600000
2019-09-16T00:00:00.000Z,10282.4262810828046462,1568592000000
2019-09-17T00:00:00.000Z,10237.2288671400414881,1568678400000
2019-09-18T00:00:00.000Z,10215.5012430150048160,1568764800000
2019-09-19T00:00:00.000Z,10012.9364167443732947,1568851200000
2019-09-20T00:00:00.000Z,10197.7967069780923473,1568937600000
2019-09-21T00:00:00.000Z,10081.3500563935175931,1569024000000
2019-09-22T00:00:00.000Z,10034.9177354230181378,1569110400000
2019-09-23T00:00:00.000Z,9917.2933638132529170,1569196800000
2019-09-24T00:00:00.000Z,9459.9780858962221617,1569283200000
2019-09-25T00:00:00.000Z,8476.4826244953921721,1569369600000
2019-09-26T00:00:00.000Z,8285.4019263116372428,1569456000000
2019-09-27T00:00:00.000Z,8070.4601810535652782,1569542400000
2019-09-28T00:00:00.000Z,8189.1395336881663247,1569628800000
2019-09-29T00:00:00.000Z,8128.0126610798821608,1569715200000
2019-09-30T00:00:00.000Z,8115.6322707914805915,1569801600000
2019-10-01T00:00:00.000Z,8392.8002087954075812,1569888000000
2019-10-02T00:00:00.000Z,8302.3617481284488736,1569974400000
2019-10-03T00:00:00.000Z,8297.2321254701397393,1570060800000
2019-10-04T00:00:00.000Z,8193.9670180719726909,1570147200000
2019-10-05T00:00:00.000Z,8163.5156635283243295,1570233600000
2019-10-06T00:00:00.000Z,8054.5144288418952186,1570320000000
2019-10-07T00:00:00.000Z,8088.1919083012879873,1570406400000
2019-10-08T00:00:00.000Z,8234.9979559485173841,1570492800000
2019-10-09T00:00:00.000Z,8353.1318639029777982,1570579200000
2019-10-10T00:00:00.000Z,8564.1495490173149235,1570665600000
2019-10-11T00:00:00.000Z,8416.6020563302647356,1570752000000
2019-10-12T00:00:00.000Z,8365.9233448591407007,1570838400000
2019-10-13T00:00:00.000Z,8408.4460041605313683,1570924800000
2019-10-14T00:00:00.000Z,8332.1543496316712624,1571011200000
2019-10-15T00:00:00.000Z,8300.6098398215823623,1571097600000
2019-10-16T00:00:00.000Z,8106.3160807173216108,1571184000000
2019-10-17T00:00:00.000Z,8070.0692095064411492,1571270400000
2019-10-18T00:00:00.000Z,8010.8949974499093798,1571356800000
2019-10-19T00:00:00.000Z,8018.9668535982687631,1571443200000
2019-10-20T00:00:00.000Z,8098.5594754501517646,1571529600000
2019-10-21T00:00:00.000Z,8304.4354728039030523,1571616000000
2019-10-22T00:00:00.000Z,8240.5141211000270137,1571702400000
2019-10-23T00:00:00.000Z,7801.4962563142941088,1571788800000
2019-10-24T00:00:00.000Z,7502.1351147688351854,1571875200000
2019-10-25T00:00:00.000Z,7929.9621157880686715,1571961600000
2019-10-26T00:00:00.000Z,9311.1157775242681475,1572048000000
2019-10-27T00:00:00.000Z,9404.2839422559708438,1572134400000
2019-10-28T00:00:00.000Z,9474.3908873373854314,1572220800000
2019-10-29T00:00:00.000Z,9383.7614769991512060,1572307200000
2019-10-30T00:00:00.000Z,9201.5307330200511763,1572393600000
2019-10-31T00:00:00.000Z,9186.2216066610880048,1572480000000
2019-11-01T00:00:00.000Z,9167.5838050016618695,1572566400000
2019-11-02T00:00:00.000Z,9290.8586469424187536,1572652800000
